MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Income,Kidhome
73,0,13,0,1,0,59892.0,0
112,1,54,7,7,36,41020.0,0
944,0,60,0,0,30,57072.0,0
265,199,303,234,9,170,60474.0,0
526,28,135,10,21,99,62807.0,0
2,3,12,3,5,7,19414.0,1
2,4,9,10,5,16,19107.0,1
378,97,259,197,194,34,75484.0,0
553,25,142,65,67,8,70379.0,0
751,127,687,20,15,31,79419.0,0
406,0,30,0,0,8,64014.0,2
1449,89,161,69,35,107,76998.0,0
123,17,171,39,0,30,49854.0,1
267,42,309,55,42,21,60585.0,1
209,0,40,3,2,15,42873.0,1
1259,172,815,97,148,33,87679.0,0
344,35,178,15,23,17,57867.0,1
22,3,30,0,5,15,35765.0,1
247,161,295,210,85,47,65492.0,0
38,0,12,3,1,1,32952.0,1
896,10,101,13,10,34,53374.0,0
931,56,253,91,98,14,71706.0,0
758,12,385,33,89,89,68487.0,0
216,9,57,20,9,125,53253.0,1
2,3,10,11,2,10,31163.0,1
244,15,108,4,15,50,42014.0,1
539,6,91,8,6,97,54108.0,1
1181,26,120,17,13,39,49667.0,0
750,8,125,11,8,26,63206.0,0
306,5,109,21,109,92,57136.0,1
350,104,189,197,151,57,46772.0,0
331,197,170,58,152,35,78931.0,0
620,16,165,0,24,82,53977.0,0
434,137,400,45,137,45,84219.0,0
57,0,27,0,0,36,46098.0,1
811,76,428,99,137,107,73538.0,0
423,42,706,73,197,197,79529.0,0
2,12,10,6,13,30,20981.0,0
60,51,87,6,20,51,51766.0,1
675,0,85,10,7,77,55759.0,0
30,8,12,8,8,12,33039.0,1
40,1,40,4,3,18,37787.0,1
3,17,26,20,1,39,27242.0,1
910,111,724,49,74,55,87188.0,0
252,98,827,219,70,196,69930.0,0
34,6,21,11,4,8,37697.0,1
19,3,19,3,1,3,37401.0,1
2,1,1,0,0,1,3502.0,1
490,0,184,10,28,21,58597.0,1
332,194,377,149,125,57,82032.0,0
53,8,17,13,0,21,28087.0,1
784,48,560,42,176,48,74004.0,0
7,11,3,10,4,20,19740.0,0
1171,43,219,19,14,47,57036.0,0
215,7,33,3,0,13,53083.0,1
674,62,134,0,26,8,69283.0,0
57,0,27,0,0,36,46098.0,1
5,36,7,0,10,45,23331.0,1
104,20,101,24,15,5,23331.0,1
9,0,7,2,0,4,9255.0,1
431,82,441,80,20,102,67786.0,0
1000,0,76,0,0,10,71969.0,0
448,40,469,80,0,91,59235.0,1
33,4,24,4,2,5,31928.0,1
505,72,270,36,27,54,74881.0,1
267,38,701,149,165,63,65819.0,0
14,0,3,0,0,1,51411.0,1
631,0,115,10,7,30,51983.0,0
65,4,16,0,4,11,42386.0,1
10,12,12,25,1,20,30390.0,0
51,4,50,12,1,49,30983.0,0
293,35,179,46,59,65,66033.0,0
11,1,2,2,1,6,37284.0,1
50,1,27,6,7,1,57530.0,0
173,26,255,35,71,81,76800.0,0
423,184,368,13,97,21,63943.0,0
292,30,415,63,33,200,76081.0,0
757,80,217,29,80,11,67445.0,0
12,1,6,0,1,5,37054.0,1
167,2,44,6,2,19,47175.0,1
3,1,3,8,0,5,31859.0,1
30,5,22,8,9,28,27215.0,2
532,88,168,69,44,133,70179.0,0
29,12,59,19,1,36,39922.0,1
411,0,26,0,0,21,49681.0,0
5,3,4,4,1,0,24645.0,1
71,99,278,185,121,38,79865.0,0
46,0,40,3,0,3,44322.0,1
268,11,88,15,3,22,47958.0,0
928,63,254,0,12,12,63972.0,0
459,15,171,142,23,31,75315.0,0
483,0,108,0,6,36,55517.0,1
733,9,180,12,19,66,75283.0,1
1006,22,115,59,68,45,82800.0,0
34,1,14,0,0,5,38998.0,1
1156,120,915,94,144,96,90638.0,0
7,4,23,7,0,11,27161.0,1
244,15,108,4,15,50,42014.0,1
233,0,23,0,0,12,38201.0,0
35,3,67,10,8,24,45203.0,2
1252,0,465,46,35,0,81574.0,0
34,4,66,3,10,20,34935.0,0
255,43,134,37,14,24,60482.0,0
8,1,5,0,0,1,34633.0,2
368,32,639,13,43,10,78093.0,0
255,47,573,52,32,15,82460.0,0
33,8,10,2,10,3,45903.0,0
163,23,424,27,65,76,81361.0,0
15,0,8,4,2,20,35860.0,1
45,12,52,25,22,13,40442.0,1
48,58,68,16,66,43,61482.0,0
158,6,45,8,2,2,34968.0,1
754,160,625,63,32,48,75794.0,0
108,1,28,13,1,4,31497.0,0
199,66,315,97,174,41,74268.0,0
2,7,5,2,15,27,13724.0,1
202,5,74,11,5,14,45143.0,0
85,0,3,0,0,7,52569.0,0
322,3,50,4,3,42,48432.0,0
18,2,19,0,2,6,17144.0,1
141,8,129,3,11,47,36108.0,1
739,107,309,140,80,35,76445.0,1
18,0,6,3,3,5,36663.0,1
378,0,88,19,4,73,53843.0,0
1083,108,649,253,151,108,90226.0,0
1016,12,215,16,12,63,70638.0,0
23,1,6,0,0,2,44512.0,1
12,1,21,2,2,3,27116.0,1
35,0,4,0,0,0,54072.0,1
548,31,422,0,112,28,71855.0,0
342,32,230,34,32,40,51250.0,1
365,3,15,4,3,11,60432.0,0
397,19,69,12,0,9,65526.0,0
456,19,832,75,118,38,68655.0,0
5,6,15,11,7,13,12393.0,0
836,185,575,24,25,77,64509.0,0
100,2,128,23,7,10,33955.0,1
10,0,10,3,1,7,31353.0,1
238,115,215,169,69,76,55434.0,1
6,0,5,2,1,2,28359.0,1
158,11,99,15,11,17,57100.0,1
86,12,75,33,15,6,69139.0,0
856,0,76,12,9,199,52973.0,0
98,1,17,0,1,5,51717.0,0
4,16,20,0,17,20,18793.0,1
398,96,447,220,96,32,66664.0,0
313,8,104,6,4,126,50664.0,1
109,18,16,24,26,18,54414.0,1
216,2,6,0,0,9,54549.0,0
595,71,153,120,112,41,47111.0,0
123,133,142,71,44,88,41003.0,0
16,0,23,3,2,10,19444.0,1
11,12,35,3,5,12,36301.0,1
410,112,420,0,82,71,73059.0,0
159,2,51,6,2,24,42731.0,1
105,0,10,0,1,0,52854.0,1
5,1,8,0,0,1,22775.0,1
269,15,69,15,19,38,46681.0,0
629,0,70,0,0,35,59821.0,0
443,5,71,21,16,82,50002.0,0
217,77,373,111,23,93,69755.0,0
24,1,10,2,0,4,44078.0,1
9,1,5,4,5,7,30560.0,1
8,0,14,2,3,7,35924.0,1
1459,0,61,0,15,215,64140.0,0
230,48,214,13,32,75,56386.0,1
1,3,6,10,0,9,24594.0,1
340,21,134,258,14,56,75774.0,1
7,1,6,0,3,3,39228.0,0
298,7,68,4,0,19,58494.0,0
479,35,179,28,7,85,58684.0,0
267,140,599,34,12,127,57136.0,0
67,4,32,17,2,16,56551.0,1
3,1,8,23,2,18,22448.0,1
980,37,265,35,163,31,82014.0,0
50,4,28,6,3,26,34213.0,1
1,0,1725,2,1,1,157146.0,0
19,0,5,0,0,8,25358.0,0
30,5,23,4,1,4,35544.0,1
213,9,76,4,3,30,36634.0,0
539,30,92,80,46,38,62670.0,0
284,16,160,84,16,134,50334.0,0
1003,34,536,134,51,34,72066.0,0
239,13,143,45,4,52,50729.0,1
51,23,82,33,0,42,34916.0,2
527,24,230,32,24,65,64892.0,0
19,5,12,10,3,19,43602.0,1
40,2,15,8,0,6,33996.0,0
21,8,20,15,3,9,41473.0,1
593,30,91,29,22,7,63246.0,0
21,5,3,10,1,7,36732.0,1
1181,107,199,39,30,30,69084.0,1
1004,59,265,115,59,27,77766.0,0
202,2,46,3,2,10,37929.0,0
446,107,768,33,196,53,86610.0,0
1184,102,673,52,40,40,80141.0,0
390,22,323,104,35,107,72635.0,0
726,53,363,123,107,161,69016.0,0
8,8,22,24,11,9,20193.0,0
50,15,110,39,15,15,27573.0,1
1,1,4,11,9,10,15862.0,1
308,0,73,0,0,23,49544.0,1
22,2,31,7,4,5,33228.0,1
690,117,499,76,102,88,70440.0,0
43,5,28,7,6,33,38232.0,1
27,0,10,0,0,4,22554.0,1
6,0,3,0,0,1,23536.0,1
205,7,41,3,2,46,49413.0,0
24,0,8,0,1,4,42231.0,1
667,50,850,21,83,83,78789.0,0
691,7,61,10,0,46,56534.0,0
493,26,206,116,80,80,58350.0,0
493,70,324,146,40,84,81217.0,0
494,5,82,7,0,100,49090.0,0
621,73,414,78,48,85,61787.0,0
9,0,5,0,0,7,18169.0,1
1,6,2,8,2,12,24336.0,1
12,4,19,12,6,14,18222.0,0
243,131,217,85,6,26,62335.0,0
11,1,4,2,0,7,42033.0,1
532,21,127,26,20,20,86580.0,0
29,0,2,0,0,1,41437.0,1
612,91,520,258,107,107,73705.0,0
387,126,342,0,45,180,61064.0,0
56,0,14,0,0,2,38452.0,1
6,8,19,16,4,4,18358.0,1
582,0,65,0,0,13,55012.0,0
6,17,16,6,16,42,9722.0,1
70,6,69,2,3,3,38175.0,1
962,12,194,16,24,12,58656.0,0
112,10,107,30,0,20,52117.0,0
293,0,124,179,97,52,64813.0,1
199,12,31,3,12,7,54222.0,0
1060,61,835,80,20,101,83512.0,0
940,44,396,0,88,58,77520.0,0
44,2,11,2,3,7,41154.0,0
342,51,936,207,35,26,80398.0,0
2,10,11,12,9,20,18746.0,1
75,12,141,43,39,187,35196.0,1
520,20,367,39,81,40,60230.0,0
5,3,9,6,2,6,22108.0,1
87,5,71,7,12,29,44392.0,1
462,61,184,10,53,107,55424.0,0
2,2,1,3,1,2,17688.0,1
979,44,935,29,25,22,92491.0,0
704,129,853,120,74,111,90273.0,0
861,31,558,62,95,79,82571.0,0
172,3,115,16,0,18,38513.0,1
5,7,31,15,4,7,16653.0,1
194,2,56,0,0,0,42586.0,1
9,7,13,3,2,20,23529.0,0
505,72,270,36,27,54,74881.0,1
533,10,217,198,174,195,71107.0,0
48,0,14,0,0,6,46910.0,1
6,1,7,23,4,19,18690.0,0
18,2,10,0,0,25,37244.0,1
482,147,509,104,107,107,82427.0,0
204,97,97,21,118,26,75342.0,0
1073,0,250,153,14,14,70044.0,0
245,16,223,21,43,16,79146.0,1
560,21,442,29,44,29,77437.0,0
173,13,131,32,3,6,54984.0,0
22,1,11,0,5,3,42403.0,1
136,1,12,0,3,32,55761.0,0
275,0,86,10,23,66,37292.0,1
56,19,29,2,14,25,45576.0,0
303,23,751,82,26,191,70321.0,0
708,7,62,0,0,15,58086.0,0
324,132,693,27,118,88,81795.0,0
1,5,3,7,4,8,28389.0,0
620,26,195,34,17,141,66835.0,0
312,21,206,102,92,149,69901.0,0
1493,86,454,112,43,43,80360.0,0
918,21,118,13,10,21,63342.0,0
98,0,106,49,10,106,44989.0,0
3,4,7,15,8,11,31859.0,1
380,0,47,6,0,34,51569.0,0
15,0,12,7,3,7,30372.0,1
3,9,4,7,8,7,16014.0,1
24,2,23,0,8,24,41120.0,1
80,1,60,4,6,16,39763.0,1
31,0,6,2,1,5,38725.0,1
138,120,204,16,126,60,77981.0,1
166,75,96,119,107,59,62905.0,0
12,3,8,8,0,17,13533.0,1
178,3,85,71,66,58,59481.0,0
707,20,171,65,60,50,72117.0,0
5,1,7,17,14,11,21955.0,1
465,71,250,93,35,62,67131.0,0
16,1,2,0,0,1,36802.0,1
358,108,413,141,97,32,71853.0,0
1,9,7,2,14,10,28249.0,0
123,1,26,2,0,72,47808.0,0
40,3,30,10,7,11,25509.0,1
102,9,63,2,9,24,51012.0,0
347,44,534,17,0,26,70596.0,0
376,53,462,168,53,53,85431.0,0
21,0,3,0,0,0,42664.0,0
194,2,56,0,0,0,42586.0,1
64,4,68,7,5,17,29760.0,1
206,0,46,3,2,12,28973.0,0
71,0,18,0,0,13,39435.0,1
71,22,112,138,89,29,65370.0,0
0,4,7,11,10,15,20194.0,1
93,1,21,0,4,25,42473.0,1
920,138,168,36,46,30,64590.0,0
653,17,170,34,26,17,71232.0,0
199,33,60,8,3,15,34600.0,1
153,4,56,0,9,31,46904.0,1
376,0,38,11,8,69,49094.0,0
46,0,30,12,1,30,36075.0,1
600,21,128,223,150,128,60839.0,1
425,115,292,23,35,79,77298.0,0
18,6,15,12,8,17,34026.0,1
52,0,9,0,0,1,48918.0,1
734,22,350,151,25,100,82122.0,0
34,6,21,11,4,8,37697.0,1
135,1,41,10,1,67,34074.0,1
11,0,10,0,2,20,28520.0,1
163,48,90,0,45,52,62535.0,0
29,3,30,3,2,9,36273.0,1
734,26,70,11,44,17,63404.0,0
340,21,134,258,14,56,75774.0,1
453,38,279,188,38,183,78416.0,0
1073,0,629,145,37,37,75702.0,0
135,0,10,0,4,36,59385.0,1
231,7,137,4,15,39,37070.0,1
18,0,5,0,0,11,44689.0,1
620,16,165,0,24,82,53977.0,0
81,4,33,5,2,291,7144.0,0
12,4,2,10,6,10,18701.0,1
292,51,981,224,23,17,90369.0,0
965,34,586,89,86,37,63159.0,0
27,2,10,0,0,1,37758.0,1
777,30,163,0,51,122,46757.0,0
572,8,232,23,62,17,79734.0,0
438,169,565,91,169,70,63207.0,0
531,69,300,150,138,150,72071.0,0
17,0,9,0,0,1,21840.0,1
402,35,106,101,77,42,58582.0,0
503,27,419,90,139,153,72282.0,0
369,9,87,12,14,34,50387.0,0
5,0,3,0,0,1,32583.0,1
362,17,398,80,35,61,62568.0,0
56,0,9,0,0,3,44635.0,1
79,1,31,4,4,12,33316.0,1
387,84,141,73,35,162,63967.0,0
367,17,241,104,188,232,52513.0,0
15,0,11,0,2,9,25293.0,1
267,6,54,8,3,50,54111.0,0
298,27,697,216,24,166,78394.0,0
674,92,736,39,0,92,80739.0,0
16,14,36,37,22,48,22669.0,1
37,4,24,16,9,9,29236.0,1
159,0,22,2,1,31,44911.0,0
686,17,142,23,26,35,54693.0,0
97,3,66,12,7,34,48186.0,1
63,6,57,13,13,22,54809.0,1
56,5,24,4,0,3,41580.0,1
209,19,456,160,142,66,80336.0,0
198,2,43,0,12,20,47743.0,0
313,15,47,20,0,192,62972.0,0
941,14,397,76,58,176,57333.0,0
86,4,56,2,4,7,32313.0,1
167,48,602,63,72,72,84953.0,0
8,3,19,0,2,3,27071.0,1
389,66,408,37,57,85,68148.0,0
239,7,119,4,15,11,65735.0,1
179,21,273,0,21,63,86836.0,0
5,0,1,1,1,1,4023.0,1
2,6,28,13,4,16,30093.0,0
383,0,53,6,4,40,57705.0,0
2,8,8,6,1,9,25008.0,1
536,27,590,38,107,67,83257.0,0
2,1,4,3,1,2,22280.0,1
322,53,899,34,40,53,72159.0,0
539,169,816,20,0,30,64260.0,0
712,50,420,65,38,38,82733.0,0
1121,0,72,0,12,12,74290.0,0
68,1,13,3,5,13,58217.0,2
36,4,18,6,2,18,21024.0,0
707,44,603,95,58,29,70116.0,0
174,77,203,6,24,97,54006.0,1
666,35,124,69,8,26,69063.0,0
0,0,0,6,2,6,11448.0,0
162,50,100,55,30,27,61825.0,0
407,70,239,103,88,53,70886.0,1
823,25,459,124,29,95,69109.0,0
488,23,71,15,0,59,60208.0,1
28,0,13,4,2,8,32889.0,1
3,2,10,3,0,2,34738.0,1
284,0,52,8,3,20,30538.0,1
938,142,754,159,81,183,82326.0,0
13,2,15,2,2,8,26642.0,1
412,172,153,150,105,57,69932.0,0
31,1,8,0,0,8,44503.0,1
502,19,132,0,6,26,60200.0,0
18,10,3,3,5,0,49638.0,0
1,8,6,4,8,16,23830.0,0
100,71,243,108,94,219,33051.0,0
407,114,445,181,165,203,72905.0,0
664,9,240,50,19,57,69702.0,0
1045,61,338,60,46,46,70300.0,1
1218,107,304,23,143,33,70643.0,0
15,0,6,0,1,12,30396.0,1
128,0,16,0,1,4,50616.0,0
581,49,157,43,8,108,62772.0,0
6,3,12,6,1,0,30298.0,0
185,8,133,56,56,12,52413.0,1
22,1,9,0,0,14,44155.0,1
584,100,835,65,83,35,86979.0,0
355,30,177,90,138,30,76532.0,1
175,10,110,54,6,27,42081.0,1
864,134,768,150,38,172,67546.0,0
957,153,612,99,95,153,88420.0,0
25,6,16,20,0,5,31158.0,1
641,7,56,0,0,28,61671.0,0
273,86,208,177,14,43,69719.0,0
122,21,43,25,10,15,49160.0,0
1,4,10,29,0,36,24882.0,1
1020,31,430,62,63,79,90933.0,0
6,2,3,1,262,3,113734.0,0
378,14,68,19,14,14,59292.0,0
42,1,18,3,0,4,45759.0,1
15,5,14,0,4,11,22148.0,0
272,7,80,20,7,11,73395.0,0
9,1,24,2,1,2,29819.0,1
279,0,18,0,0,9,45688.0,0
398,61,265,138,61,53,62820.0,0
637,47,237,12,19,76,60491.0,0
45,0,16,2,1,6,33235.0,1
21,1,9,7,3,5,35701.0,0
15,4,13,0,0,19,31535.0,1
493,183,352,184,23,28,92556.0,0
957,40,175,158,53,107,67384.0,0
829,138,430,60,92,15,80573.0,0
1017,50,500,65,50,133,77870.0,0
953,0,71,0,0,174,52278.0,0
159,0,120,0,0,137,57107.0,0
32,0,8,23,4,18,18929.0,0
23,0,15,0,2,7,36038.0,1
18,42,24,15,20,18,20180.0,0
15,0,4,0,0,2,34230.0,1
23,4,5,10,5,23,31878.0,0
200,193,100,46,185,185,70932.0,0
1324,27,119,71,108,27,91249.0,0
1193,33,281,129,66,33,77598.0,0
505,137,401,104,22,22,80982.0,1
2,4,9,0,4,5,22701.0,1
1103,0,45,0,0,34,55212.0,0
353,61,753,40,46,27,70617.0,0
652,48,350,94,84,108,64849.0,0
379,6,157,25,91,91,62694.0,1
46,4,36,2,2,1,61917.0,1
162,31,127,8,17,69,67472.0,0
8,3,19,3,3,8,21059.0,1
17,3,18,3,4,18,29543.0,2
340,108,185,130,38,100,75903.0,0
8,4,15,3,5,3,34984.0,1
154,22,202,39,30,8,54998.0,0
710,15,30,20,0,0,54356.0,0
8,2,4,0,0,1,34242.0,0
2,2,4,13,13,4,25410.0,1
1050,14,322,0,14,112,73356.0,0
19,1,14,3,2,4,28320.0,0
22,0,6,6,2,6,23763.0,1
274,83,216,151,141,224,72570.0,0
68,6,38,3,6,41,34529.0,1
344,45,654,104,11,114,70792.0,0
145,193,459,205,26,145,63211.0,0
217,38,350,111,85,15,83891.0,0
18,7,34,10,2,3,36065.0,1
69,8,26,12,7,12,39898.0,0
144,0,7,0,0,6,51141.0,0
256,34,103,90,29,49,56939.0,0
483,72,567,94,12,108,80872.0,0
1285,105,653,28,21,0,72335.0,0
338,4,89,11,8,13,61798.0,0
605,10,345,84,54,32,76842.0,0
8,0,7,3,1,1,29478.0,1
172,41,86,45,6,27,46998.0,0
448,71,951,40,17,17,96843.0,0
67,4,32,17,2,16,56551.0,1
512,53,98,81,179,89,70053.0,0
1462,16,128,0,0,160,71670.0,0
20,0,14,7,3,1,44359.0,1
50,4,44,10,10,43,40887.0,1
102,1,15,2,0,24,48877.0,0
499,149,815,173,49,49,74485.0,0
381,35,172,56,86,93,64474.0,0
631,43,239,128,76,21,77226.0,0
526,80,553,123,94,53,72643.0,0
913,26,376,17,26,13,85738.0,0
673,0,199,37,47,26,55686.0,0
23,0,9,0,0,12,39062.0,1
199,33,60,8,3,15,34600.0,1
261,23,73,4,23,50,40794.0,0
111,16,37,7,9,18,54690.0,1
16,4,12,2,4,321,4428.0,0
63,151,137,153,19,53,32632.0,0
58,0,18,2,0,10,38236.0,1
29,1,17,0,3,13,36781.0,1
3,2,12,0,1,9,31385.0,1
28,34,62,11,14,44,24570.0,1
40,3,30,10,7,11,25509.0,1
879,143,797,106,143,143,94642.0,0
62,1,44,6,5,22,58646.0,0
280,7,81,20,0,27,53201.0,1
9,0,6,3,1,3,21994.0,0
182,4,33,0,2,42,57113.0,1
83,2,101,64,26,117,51373.0,0
38,15,54,3,8,29,23477.0,1
228,19,130,4,11,51,58116.0,0
1092,37,592,145,37,55,72968.0,0
85,15,27,13,13,21,39791.0,0
1276,24,746,94,29,48,91712.0,0
1017,33,417,108,100,16,94472.0,0
6,2,9,2,1,5,13672.0,1
448,21,125,52,101,62,96547.0,0
504,23,117,179,28,44,79205.0,0
226,22,133,41,31,31,56559.0,0
239,3,141,0,7,23,32644.0,1
90,38,67,33,36,67,67506.0,0
7,2,8,3,2,3,24206.0,1
4,2,5,2,0,0,28420.0,1
16,17,19,20,21,22,22979.0,1
10,3,3,0,0,0,33279.0,0
68,0,16,0,0,8,46423.0,1
35,0,13,2,0,2,30368.0,0
575,80,428,208,93,80,63684.0,0
315,0,31,4,0,91,41638.0,0
182,2,49,17,13,20,68805.0,0
561,14,113,10,14,35,65814.0,0
587,51,932,180,34,86,71964.0,0
94,1,33,13,12,12,39146.0,1
908,43,735,40,194,21,96876.0,0
228,122,122,208,129,30,34445.0,0
995,112,417,42,48,41,68281.0,0
11,1,2,2,1,6,37284.0,1
3,3,14,15,21,10,36790.0,0
12,1,16,4,1,3,27943.0,1
17,0,2,0,0,2,22263.0,1
8,0,5,0,3,6,30261.0,1
22,4,17,12,10,13,28587.0,1
14,10,29,4,7,15,43815.0,1
106,27,68,52,7,5,48195.0,1
820,57,242,45,0,11,77027.0,0
753,43,226,69,10,204,71322.0,0
13,3,17,7,3,3,32765.0,1
9,1,3,0,4,8,29672.0,1
19,3,6,4,2,12,23272.0,0
520,8,223,32,49,42,49912.0,0
5,17,17,13,14,34,7500.0,1
618,44,215,0,17,36,68117.0,0
315,35,322,46,7,143,67225.0,0
15,1,23,0,5,1,17649.0,1
384,60,364,119,101,232,55914.0,0
110,29,92,28,10,145,40059.0,1
208,17,76,36,17,38,60905.0,0
555,82,257,93,61,61,75330.0,1
240,90,216,63,6,24,60689.0,0
11,0,36,15,5,12,38680.0,1
848,154,323,201,61,78,61416.0,0
202,47,197,55,42,149,49767.0,0
433,89,650,16,102,102,83273.0,1
6,6,15,10,5,2,29009.0,1
37,0,7,3,0,3,45057.0,1
167,37,64,49,34,116,37150.0,1
45,7,99,4,25,43,43020.0,1
129,0,21,0,1,7,53154.0,0
713,0,264,120,80,34,65308.0,0
676,161,426,210,44,58,76467.0,1
450,26,535,73,98,26,81044.0,0
22,2,12,0,2,5,32871.0,1
367,4,51,6,4,95,55801.0,1
526,35,214,69,53,35,76320.0,0
51,0,16,0,0,4,36927.0,1
25,0,11,3,0,15,48794.0,1
28,6,27,12,17,39,23478.0,0
958,159,447,20,0,31,71128.0,1
532,88,168,69,44,133,70179.0,0
724,17,143,0,8,196,59462.0,0
39,0,56,20,8,14,38361.0,1
587,54,348,71,54,130,70038.0,0
29,1,11,0,0,0,42554.0,1
757,80,217,29,80,11,67445.0,0
544,35,133,23,151,107,67046.0,0
40,15,15,17,6,7,42192.0,0
1245,33,332,21,33,16,77610.0,0
19,1,20,16,14,28,31761.0,1
16,3,15,2,1,11,34350.0,1
376,4,94,12,9,24,54591.0,0
184,178,178,103,39,33,71866.0,0
15,0,11,0,2,9,25293.0,1
124,83,267,85,59,35,42000.0,0
627,120,414,121,80,93,69520.0,0
180,60,241,13,54,54,64713.0,1
14,0,4,0,0,8,27889.0,1
3,3,24,34,7,31,22123.0,0
8,26,46,38,9,49,27803.0,1
293,6,23,13,6,92,51651.0,0
758,12,385,33,89,89,68487.0,0
656,38,161,62,47,37,56796.0,0
196,25,607,67,17,49,87000.0,0
835,73,380,114,73,43,79823.0,0
16,11,15,2,0,12,30828.0,1
9,1,5,2,1,4,34109.0,0
229,7,140,10,3,11,53367.0,1
0,1,4,15,1,5,22390.0,0
121,24,124,24,15,42,71322.0,0
471,102,125,212,61,245,79244.0,0
520,8,223,32,49,42,49912.0,0
26,1,10,2,0,1,48699.0,1
240,132,445,250,192,108,80144.0,0
178,4,26,8,4,44,54252.0,1
1486,55,278,49,0,185,81929.0,1
1115,12,128,33,12,76,76068.0,0
29,0,8,2,0,6,53204.0,1
529,0,356,63,28,0,67911.0,0
13,3,8,7,4,16,14796.0,1
934,24,230,16,24,36,78128.0,0
2,7,11,16,12,27,14188.0,0
4,12,5,3,16,17,20425.0,1
62,1,44,6,5,22,58646.0,0
158,35,179,0,0,125,72967.0,0
173,2,39,3,2,47,48150.0,0
830,59,968,51,79,19,82332.0,0
189,10,253,56,43,64,58275.0,1
728,17,133,11,8,124,44953.0,0
7,2,9,2,0,2,34587.0,1
35,4,17,7,6,64,43018.0,0
188,3,180,20,3,43,45736.0,0
742,28,152,25,9,57,66476.0,0
0,7,5,26,2,17,27733.0,1
750,71,174,13,10,20,69805.0,0
816,42,450,55,56,154,72217.0,0
5,2,8,2,2,9,25818.0,1
37,5,56,12,8,5,37509.0,1
4,0,4,0,0,5,25176.0,1
99,2,11,4,0,16,43586.0,0
176,72,98,136,21,229,53230.0,0
54,0,10,0,0,2,50116.0,1
997,15,414,99,30,76,84906.0,0
356,0,107,19,9,117,61286.0,0
1311,0,359,46,89,17,82333.0,0
890,63,292,0,25,12,65220.0,0
4,0,2,0,0,2,33590.0,2
17,0,14,7,3,2,30992.0,1
960,0,883,50,38,0,72309.0,0
2,1,2,1,1,1,156924.0,0
1,3,2,20,30,47,16005.0,1
240,67,500,199,0,163,65487.0,0
301,11,61,4,7,11,58692.0,0
154,0,50,6,11,37,40590.0,1
2,3,6,4,1,9,20587.0,1
104,12,48,4,12,5,62637.0,0
70,3,37,4,2,64,29435.0,1
2,0,9,3,6,2,19346.0,1
23,2,11,3,1,4,35788.0,1
43,4,12,8,0,27,36997.0,1
4,24,11,16,1,25,23539.0,0
654,7,92,0,15,30,65333.0,0
912,72,170,47,36,97,78499.0,0
25,0,8,0,1,4,29732.0,1
24,4,22,0,2,9,41275.0,1
141,11,114,15,14,5,63516.0,1
71,0,13,3,1,0,42769.0,0
35,1,16,0,1,1,49572.0,1
496,32,849,229,48,128,69209.0,0
9,9,11,13,10,16,17148.0,1
154,0,50,6,11,37,40590.0,1
9,1,5,4,5,7,30560.0,1
26,3,23,4,7,3,32146.0,1
77,8,44,10,10,25,41713.0,1
11,2,7,4,2,2,34176.0,0
576,7,115,19,7,7,58482.0,0
89,15,89,34,42,5,59686.0,0
1013,30,399,60,46,153,60896.0,0
224,12,48,4,12,12,62994.0,1
200,19,111,50,15,19,47320.0,0
570,73,614,133,102,73,74859.0,0
1,3,3,8,1,13,15253.0,1
62,1,20,4,0,7,31560.0,1
531,69,300,150,138,150,72071.0,0
162,28,818,0,28,56,91172.0,0
675,144,133,94,192,241,90000.0,0
23,4,10,0,2,15,41967.0,1
492,5,32,13,5,21,69263.0,0
918,10,129,13,0,129,65706.0,0
224,155,155,192,93,54,60934.0,0
572,19,286,50,38,248,71965.0,0
626,0,70,0,7,28,65210.0,0
1074,37,518,193,92,129,79174.0,0
741,68,689,224,68,103,81380.0,0
322,3,50,4,3,42,48432.0,0
254,10,44,30,10,227,52914.0,0
116,6,82,6,6,41,38946.0,0
22,2,18,0,2,12,26067.0,1
516,0,21,0,0,5,44325.0,0
14,36,11,3,26,35,42523.0,0
2,8,10,12,14,23,26487.0,1
28,0,9,3,0,0,53233.0,0
530,142,217,62,9,56,67716.0,0
519,50,167,130,0,41,76234.0,0
611,76,749,59,45,26,84117.0,0
240,67,500,199,0,163,65487.0,0
4,9,12,11,2,8,25224.0,1
671,47,655,145,111,15,89616.0,0
23,1,7,0,4,24,40851.0,1
9,1,2,3,2,0,27469.0,0
556,54,845,202,133,63,82347.0,0
833,80,363,52,26,174,73803.0,0
12,0,13,4,2,4,8820.0,1
56,7,48,10,2,18,43322.0,0
293,8,124,11,4,106,55593.0,0
297,0,38,13,0,152,50501.0,1
39,1,16,2,0,3,37085.0,1
5,11,16,21,8,45,16185.0,1
266,21,300,65,8,44,57731.0,0
322,3,50,4,3,42,48432.0,0
366,124,156,71,78,54,73807.0,0
32,0,8,23,4,18,18929.0,0
158,0,23,0,0,18,35893.0,1
269,129,495,182,43,29,61014.0,0
41,0,10,0,0,3,32144.0,1
3,3,3,15,4,15,14918.0,0
33,0,5,0,0,15,45146.0,1
302,29,131,32,0,27,41769.0,0
519,71,860,93,27,53,88325.0,0
23,2,17,2,1,0,38054.0,1
594,51,631,72,55,32,80617.0,0
